'L,MFG','L,PreSMA','L,SMG','L,PreCu','L,RSC','L,pACC','L,pMCC','L,aINS','R,MFG','R,PreSMA','R,SMG','R,PreCu','R,RSC','R,pACC','R,pMCC','R,aINS','L,BG','L,Thal','R,BG','R,Thal','L,MTJ','R,MTJ','rPons','cPons','L,DentN','R,DentN','Vermis'
8.281097083880079035e-01,7.959719996902726580e-01,5.124769826011347229e-01,3.326553569348199568e-01,6.138701726987607632e-01,2.858414761173525553e-01,5.885784266226021799e-01,9.299930640360325462e-01,1.258374474620849170e-02,7.688752360579624856e-01,3.837365475431353534e-02,2.864505480849122154e-02,2.304822478874699598e-01,3.723662140482002503e-01,1.668743503095115877e-02,4.048459221664022500e-01,1.338057924984165092e-01,4.871612882098056430e-01,9.093446230308788181e-01,9.487003223417028730e-01,7.077859498620349132e-01,6.671197774789882073e-01,6.352862794145177627e-01,1.841768275441650893e-01,4.260461494333046550e-01,6.854922343257940920e-02,9.602964340504266394e-01
7.840833543054198662e-01,1.612529634135749790e-01,8.045006873487472454e-01,4.240701270265554435e-01,8.722651093426845303e-01,4.346832447669286559e-01,6.294711798723378049e-01,6.364520433237388364e-01,6.712592674244319824e-01,8.967942029649059732e-01,1.606919075767789806e-01,1.356665067722099272e-01,1.265327431548556314e-01,9.147420787756987970e-01,7.787243215161037124e-01,9.821135415007882230e-01,5.720460523112012030e-01,4.712143040384062509e-01,5.182273163644705027e-01,4.880544366802578304e-01,1.708225166125274530e-01,1.231497950193769508e-01,8.899698112940680472e-01,2.677262676251559448e-01,6.196604130981817615e-01,7.786989438930366214e-01,1.614607267415923975e-01
2.120504567299761334e-01,8.280855065299922435e-01,2.747022040413571453e-01,5.819307032535232516e-01,5.588681729669056075e-01,2.550532346081493262e-01,8.636807915021643689e-01,8.906137211483612370e-01,5.673247049454377411e-01,1.601413918009390036e-01,7.515294799400730197e-01,6.005580461709557616e-01,3.864249544169915396e-01,4.289970884919760419e-01,6.246562912163411418e-03,4.137600427930177016e-01,7.048580974481550854e-01,4.229398820656888880e-01,7.926437412865949828e-01,1.352565571357089436e-01,1.032361973677922151e-01,5.010805813407285259e-01,7.598205443396361947e-01,9.518552111253080206e-01,4.240553625849885488e-01,5.381279534558414124e-01,5.785890676584329873e-01
9.747244478220753461e-01,6.816428162538343827e-01,1.768822360018060813e-01,7.532955741265290328e-01,6.378679041225397972e-01,8.918217415425518935e-01,5.166810366339389393e-01,2.723670128634143595e-01,8.001820802248866826e-01,6.480723134377870398e-01,8.975571016680479186e-01,1.140151535358993051e-01,3.175170685080490607e-01,5.844685416259973731e-01,5.506461831158189213e-01,5.230102516535862778e-01,3.776251006736240923e-01,6.364681430133132256e-01,3.706453870176928955e-02,4.097239082699416501e-01,6.829098906207117237e-01,6.189324607686074176e-01,6.787862045466991345e-01,4.499774295205010155e-01,6.081878614277230755e-01,4.608279971055390112e-01,8.992982960022760652e-01
3.711720986615762996e-03,7.103923833329973681e-01,6.434864495916817750e-01,7.047135633214313133e-01,5.637082284196621718e-01,2.526342887587280650e-01,3.225972546978690403e-01,1.640127413074247142e-01,3.605919702734292631e-01,8.234579169512452612e-01,9.470949398833078403e-01,4.327919324795193035e-01,4.989517335385198482e-01,8.540714811219978220e-01,5.096905372562883230e-01,1.807053781972001172e-01,8.557413007277936412e-01,9.243528751653815601e-01,8.643532749892398614e-01,9.285608430684133552e-01,4.297783331719222666e-01,1.018661096246434861e-01,2.196077456960411345e-01,8.955200437099093413e-01,7.415612573746548364e-01,8.116501125896491420e-01,5.053301933837962556e-01
8.983031228114054523e-01,2.394998844697706630e-01,5.048808635285001456e-01,5.813308457518425731e-01,4.661152757422997173e-01,5.346525629777543198e-01,5.420179672206423271e-01,8.853826537561996224e-01,1.121754587333878561e-01,9.521336670213692566e-01,5.927890138428401068e-01,5.311891632436539501e-01,8.908533128204033646e-01,1.174756256925054698e-01,9.772326283895402810e-01,5.478938610940493614e-01,9.357357839157284252e-01,9.293585150783367776e-01,4.286834690854877117e-01,3.904028539266014564e-01,6.261493804477702430e-01,6.672856519137621012e-01,7.802063464229814782e-01,9.201112965852988879e-01,8.577591385343099617e-01,1.011579007948105735e-01,7.836845720187074482e-01
7.491045167258063575e-01,6.967337464850492657e-01,9.300448583182321372e-01,4.870652691963678338e-01,4.644406625366265251e-01,6.433764194873380360e-01,2.337575902748390000e-01,2.090537153630126488e-01,5.093123811569618686e-01,5.272962176272695256e-01,3.044951659320161985e-01,2.183349404145038530e-01,5.168703838650855475e-01,2.076634989069026105e-02,9.982178912119062941e-01,8.226591437233492510e-01,5.735723892066834084e-01,2.578821825524634237e-01,3.774424390638907445e-01,1.935087322352226913e-01,9.488774443314529350e-03,7.483342936385476429e-01,8.452272739263949619e-01,8.801902493674145234e-01,8.995254226095261707e-01,1.576483701332426213e-01,7.833829734021343638e-01
1.224382054720323243e-01,9.554481451937049119e-01,1.862468419924068197e-02,2.407393559509460879e-01,7.450669913727059335e-02,8.811262382916845715e-01,2.360278965461662937e-01,4.547139225516485528e-01,7.351399632694872732e-01,2.165890597041442156e-01,5.494914172403834174e-01,7.915478122120016558e-01,5.313341302789624798e-01,1.657651839627520829e-01,8.200954811894236585e-01,7.749019753167897262e-01,8.597416455265513013e-01,8.837061227463239854e-01,5.908465240125511109e-01,1.010834658587034252e-01,6.996969038875296976e-01,6.273797111009016270e-01,5.974668648779050129e-01,5.866768185786004342e-01,6.901717582153327202e-01,5.912684203902123237e-01,4.339850630840846879e-02
8.231016596185254386e-01,7.545773468771337367e-01,1.335814065371285775e-01,3.590930458587860974e-01,1.100980603958346959e-01,9.035434913152904368e-01,3.245268017713212050e-01,3.622396672238037407e-01,8.203041586511377048e-01,1.211966484710028658e-01,5.629474890359313921e-01,2.827351004071662066e-01,6.768149816681994224e-01,1.241151519897226718e-01,2.485309225435894387e-01,4.908065853936943723e-01,2.569770928539883981e-01,4.522567123048394366e-01,6.473806501961910653e-01,6.726520069022373649e-01,4.760924542142508376e-02,5.558648353704132017e-02,5.378675587223843424e-01,4.936365530636497301e-01,3.366760278438353238e-01,2.819277998956530862e-01,7.036825873685070842e-01
8.071040643321100161e-01,2.966052544974561167e-01,7.488524184139788709e-01,5.537463075700120863e-01,9.428112342925576428e-01,3.576840810693843187e-01,3.208147568233533642e-01,1.863274115993307500e-01,7.105565154294660735e-01,3.327059511924930213e-01,1.310231951823627172e-01,5.792586717064810431e-01,2.459672953895052361e-01,1.253860439167864271e-03,2.252703139549291356e-01,7.336570074752911674e-01,2.862671445202765730e-01,7.958312469402970546e-01,1.380313234954879675e-01,1.912341185316468462e-03,8.780000643088428092e-01,5.271384530546485703e-02,1.084562516994691528e-02,1.343548791785967866e-01,8.211807809052720231e-01,5.580827901105082089e-01,6.459216267507648102e-01
3.510857579599422351e-01,1.042689608840474680e-02,5.214493088909111229e-02,7.722022006372744052e-01,9.866155542984500482e-01,5.698971097771703409e-01,9.601653947520093491e-01,3.362523395053041986e-01,9.353859507532180650e-01,5.942622310563089316e-01,7.829949431811696892e-01,2.477000189721257906e-01,2.229589227110604366e-01,3.403584755882466117e-01,1.783417838596557115e-01,9.061526257025198650e-01,6.840500899700934223e-01,8.570863529611351117e-01,7.646856188481109262e-01,6.181714629646710701e-01,9.103439110627823405e-01,9.111863701045703756e-01,8.717445953162429317e-01,5.335279111236171934e-01,5.241054164665615023e-02,5.866424664540735856e-01,8.096502889730627928e-02
4.523295538381917336e-01,1.576918766078454492e-01,8.874045990962152741e-01,6.943563870388859138e-01,1.503456110836361992e-01,5.619388922630433880e-01,6.185578825412798576e-01,2.453788713923941156e-01,2.475409717389542852e-01,4.482507416411699586e-01,5.393522903225089760e-02,3.957652459707530213e-01,7.407666025891442851e-01,9.356597295187359942e-01,5.346917559602841763e-01,4.119208652446082475e-02,3.615334970701877815e-03,9.856382359549287209e-02,7.998920365721019499e-01,1.265995234430966621e-01,7.916215146509248957e-01,6.059818266301724154e-01,1.246962179357735678e-02,3.887111120448988322e-01,3.260084649735739415e-02,1.822607667872513382e-01,6.352992408821687143e-01
6.901822281063527686e-01,4.863508584262121737e-02,2.679002524643264715e-01,1.922206940195031466e-01,6.299797998328549031e-01,7.718138659974735916e-01,9.289174940254295576e-01,1.248237786510183467e-01,9.576689712420626277e-01,1.218712047215390060e-01,4.455914575782682352e-02,8.869181773409416936e-01,9.745127681351178905e-01,1.219298361131613273e-01,5.353418530880775794e-01,2.847541474764981873e-01,8.171154152268300663e-02,7.694377652283126423e-01,1.352991370413529904e-01,6.723626994624304354e-01,9.505683903853117123e-01,8.768202342753848022e-01,9.156941185662406113e-01,2.839281492022134312e-01,1.820706544036306829e-01,1.469910145617063790e-01,4.309275321598399211e-01
3.927697448719577045e-01,9.443568763826375445e-01,4.736881916544225524e-01,9.979736026178394059e-01,5.710821992545752623e-01,8.965687310361620810e-01,3.142964979991030861e-01,4.483978626731788264e-02,3.670288500867101567e-01,9.219737200440816238e-01,8.876040966925914377e-01,1.290623784571641730e-01,7.357930965466845663e-01,4.928546420717200283e-01,3.486785741653181114e-01,8.456220979659809789e-01,9.611020383823754010e-02,2.265017186108344571e-01,9.268630959797443669e-01,7.112085824782561350e-01,7.425009246004564689e-01,8.810256387785926346e-01,7.535585550697303514e-01,1.080803494190503145e-01,4.148542731137991879e-01,6.925605524818767567e-01,9.075502934052618320e-01
1.926660740922695458e-01,2.930356616940379411e-01,4.315270800351103109e-01,7.314967605831494968e-01,2.933272379725637702e-01,1.170632758451264355e-01,5.211605464607763638e-01,1.505384411069632389e-01,5.806304620091627955e-01,4.220461765668741538e-01,6.196744935491885764e-01,8.017577011459745551e-01,7.506511121534720221e-01,6.947925775195161746e-01,7.133338466064157446e-01,4.920192365434418180e-01,2.509828660113990750e-01,1.445111171026413066e-01,3.523293815323542688e-01,7.521289660547949563e-01,9.925970638508029298e-01,4.349281399738156306e-01,7.555237004929354905e-01,3.578360619939844334e-01,9.060206312614572655e-01,9.472085019708740283e-01,5.359853112917134510e-01
9.243114728294555826e-01,9.178436510143468396e-01,4.006675288410154190e-01,3.815946800992864318e-02,1.018777957257760436e-01,3.309943885868946722e-01,3.160610378973184309e-01,1.663604193840948486e-01,7.957484670015048112e-01,1.037468375180627955e-02,3.085216837979213311e-01,7.005174061093359938e-01,8.475441314289107186e-01,1.857309342866542146e-03,1.112901064102518323e-01,8.598370664395912355e-01,1.299113166515958318e-01,5.221796011510196900e-01,2.768384580782671245e-01,4.391031759904352461e-01,6.537276172596325763e-01,4.552010231674552543e-01,9.461566752131916891e-01,8.775961003517664949e-01,6.326852026557348019e-01,6.363710831014992575e-01,5.867697906516048389e-01
5.425673563201247607e-01,9.279752473264890611e-02,3.710801017146169167e-01,4.207543624000066318e-01,3.572154279339928573e-01,2.975546452552190191e-01,6.123679311801052405e-01,2.356723964975442343e-01,2.023477795303486593e-01,2.883602630654049648e-01,4.256689042469958828e-01,9.187178048838137157e-01,3.922983009664927634e-01,1.217981498750647651e-01,2.648526679809655171e-01,7.230086841642822115e-01,8.572388543602041944e-01,1.399806973599313498e-01,4.331450205427345157e-01,5.603867285894904571e-01,4.538297719982008482e-01,5.878279200943805627e-01,2.352593024882283501e-01,7.400253934128755429e-01,9.099370488849580774e-01,4.899761974769830664e-01,7.298239611807646465e-01
9.291302545485073949e-01,7.614690321283290597e-01,2.214062074184930395e-02,8.692458229719293161e-01,4.642294340103627626e-01,3.992807671896052568e-01,2.068847134950744238e-01,7.715176973215099876e-01,7.683225468439099926e-01,8.499564290538985656e-01,5.850391436287034619e-01,6.606457130984298987e-01,5.159355008720807323e-01,1.322999045092998482e-01,7.127786404772021855e-01,6.755311854676061545e-01,8.926835797958910801e-01,5.495323401882020731e-01,9.095275658424465393e-01,2.607165010008550832e-01,2.291788327115851231e-02,5.073589107339505633e-01,4.417972946061379247e-01,4.313676840193070294e-02,8.184168250414044499e-01,7.917151464258006532e-01,6.792152290806188208e-01
1.125908500107799526e-01,3.594778655231312126e-02,6.272090826966116861e-01,9.839429166273733207e-01,6.149452682835544470e-01,1.542108957899089861e-01,1.101668213834472443e-01,4.454677205968816667e-01,9.227361455130840273e-01,2.276210298625918060e-01,7.883442755332606966e-01,8.578653762937105132e-01,5.265324541655087565e-01,1.148557290807259434e-01,2.861788158273347316e-01,1.435028557695170459e-01,8.746927433936458884e-01,6.525263502465236121e-01,2.476128996700314167e-01,2.665377316159346366e-01,1.047096137658964921e-03,2.470896362118790712e-02,1.339559435461417092e-01,6.300666622032206066e-01,6.619283044240020786e-02,5.865386653370638914e-01,3.008095905312101470e-01
8.988335434182803674e-02,4.224217938178026488e-01,1.037781178873478094e-01,2.329081101629082440e-01,5.958667692281357509e-01,2.666139494836756718e-01,3.203661936838890778e-01,9.459175227234984940e-01,5.359474332742861780e-01,6.952075425576119683e-01,9.918154556940207422e-01,1.651450755921212155e-01,7.028326733282430627e-01,9.654362416406405689e-01,5.556903363467098345e-01,5.441452463571833098e-01,9.338952178696617867e-01,9.606812749832595033e-01,4.923120518902407428e-01,4.622967990895358037e-01,2.077789089584729521e-01,1.446836645301315949e-01,9.721909417883314308e-01,8.197061982432517491e-01,6.309503676343157785e-01,9.076942893524641010e-01,5.948190128135559807e-01
1.082917471653730423e-01,5.750107733038736235e-01,5.754689390551989137e-01,7.651955537593670975e-01,2.779524181610087963e-01,5.192138689918642802e-01,2.552941326117281751e-01,6.693480157065733183e-01,6.644314859203674928e-01,1.602665551555997325e-01,2.601447305520153686e-01,1.073391201399913619e-01,3.478890672392214167e-01,8.947274992639108193e-01,2.332193674363847169e-02,6.255971521365288890e-01,8.865607105506119190e-01,8.156481024927473289e-01,4.246546828695423326e-01,9.929618340173086422e-01,3.060317742204713420e-01,8.269279312764210577e-01,5.549855042550865258e-01,4.870897153690819659e-01,5.874073698169998137e-01,6.783197386530326334e-03,5.972198736931889629e-01
7.695610666296216484e-01,3.701833006982313545e-02,4.810540879450087015e-02,9.025715355051007194e-01,6.891054579236166600e-02,2.088154692864016004e-01,1.123971620965444895e-01,2.451299428527463631e-01,6.139504638463946229e-01,3.688829637319062105e-01,7.523146974062767667e-01,8.418357784749462835e-01,5.920771907577158100e-01,4.443208279190835608e-02,6.074024621889817510e-01,9.841666285103095602e-01,4.715498435031186819e-01,5.279413351910788865e-02,7.652422500964802810e-01,4.469044477459677145e-01,8.592059331820396384e-01,8.871314452755274527e-02,5.724079570987985477e-01,3.947723607941959756e-01,3.539616336152225928e-01,1.220272942798633631e-01,8.187992890454626194e-01
4.877513062235359076e-01,7.049026337715008639e-01,8.053807153536914898e-01,3.506206793011193978e-01,9.623335368018858249e-01,3.020877922879617872e-01,9.459951646028416095e-01,3.288936207550224866e-01,9.544063586736650784e-01,8.938199290636908989e-01,5.187669760777303685e-01,2.841701010920623105e-01,2.447750316782698610e-01,1.481926312937407175e-01,1.855326301457704830e-02,2.031294761145541194e-01,2.370030838471154366e-01,9.229217616507598976e-01,9.660625639446352997e-01,2.954679327747147255e-01,4.894912408139346915e-01,1.149447664480740539e-01,3.215000831086212152e-01,9.357958496240579294e-01,3.355176907864423352e-01,9.409024735299631459e-01,4.592879335996924439e-02
6.583950712642151482e-01,6.193134637847097501e-02,6.383911302282012645e-01,2.002082489686394240e-01,4.374404532786057009e-01,8.213458663304595841e-01,6.136311885132005317e-01,6.525030251153314254e-01,8.516452844485934426e-01,4.959749094872782926e-01,8.908113185586308269e-02,3.356706362786376907e-01,5.345601090935635513e-01,4.401736474577311320e-02,1.310456843890690504e-01,2.540887969884030317e-01,5.808919809662939082e-01,2.717936837936280048e-01,9.175289628402211184e-01,3.488483730772862224e-01,6.069740064358724041e-01,2.527286541675410891e-01,5.448964618635628865e-01,4.351890952061171491e-01,7.499282376900369140e-01,2.921006071381682112e-01,1.656939974574785923e-01
2.328348496884253827e-01,6.711267278786638979e-01,6.817191924969208117e-01,1.772759996177319941e-03,1.994768895130996089e-01,1.482465370647408909e-01,8.802058550156398598e-01,2.645238539263816691e-01,4.184320627996001019e-01,6.297499489548239460e-01,8.455423927506743320e-01,5.507301519054819128e-02,2.892156792755408157e-01,6.782934881633488899e-01,2.271365327842690407e-01,3.227081639703542892e-01,1.803909545188977503e-01,4.914736419510358223e-01,5.847764569288094183e-02,8.733999708836448495e-02,7.563810809511067879e-01,4.568129625081309708e-01,5.027480475142984684e-01,7.991849549704724831e-01,8.390464850873343705e-01,8.242328367293185742e-01,8.674629807383225089e-01
6.993096073317683903e-01,2.110575375499824657e-01,7.788674532067897394e-01,7.627382413085672663e-01,8.893805009884880874e-01,9.082215750556743572e-01,6.887869172923122285e-02,1.914287721112288843e-01,2.627183321508216318e-01,6.446371343161484413e-01,7.860052939439448050e-01,1.927537838921945523e-01,4.822165983533378553e-01,8.317478162805207464e-01,4.439154757753130953e-01,1.423312169361533597e-01,7.030019602947202850e-01,1.900022720533767195e-01,8.159074995984063605e-01,6.854019017803798519e-01,2.449606584610631854e-01,3.702481544493501087e-01,9.577718034318583040e-02,2.165698791523547051e-01,8.387208542287359903e-01,1.161070669781576470e-01,9.877811003884590102e-01
2.740969796078780440e-01,7.232617028181674845e-01,3.812726389660970883e-01,1.576473449433335450e-01,1.151381675390661385e-01,3.247338081631273576e-01,9.997763268725644581e-01,6.570273995867926820e-01,8.999575585867375382e-01,5.935697987792203367e-01,1.167350584472378605e-01,7.181649431418156704e-01,1.995026004541446962e-01,2.359717844834151590e-01,3.382401677429959230e-01,6.501768514630605900e-01,4.073106345136131567e-01,9.004194214953168407e-01,5.130285139852024390e-01,9.879548960883245412e-01,4.297948712325887488e-01,6.597951563454375057e-01,3.521910743296592372e-01,9.344029496667386470e-01,9.858157524752347856e-01,9.862413863737984343e-01,5.386957823439239013e-01
